"#","Reference","Qty","Value","Footprint","DNP"
"1","BAT-CHARGE1","1","~","Module TP4056",""
"2","Brd1","1","SSD1306","SSD1306-128x64:SSD1306",""
"3","BZ1","1","Buzzer_5V","Buzzer_Beeper:MagneticBuzzer_ProSignal_ABT-410-RC",""
"4","D1","1","36V0","Diode_THT:D_5W_P10.16mm_Horizontal",""
"5","D2","1","5V0","Diode_THT:D_5W_P10.16mm_Horizontal",""
"6","J1, J3, J6, J7, J13, J14, J15, J16","8","Conn_01x01_Pin","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical",""
"7","J2","1","HW_PRG","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"8","J4","1","GROUND","Connector_Pin:Pin_D1.0mm_L10.0mm",""
"9","J5","1","JST_02","Connector_JST:JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical",""
"10","J8","1","PINHD_1x2_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"11","J9, J12","2","PINHD_1x4_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"12","J10","1","PINHD_1x2_Female","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical",""
"13","J11","1","PINHD_1x4_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"14","Q2","1","AOT3400","Package_TO_SOT_SMD:SOT-23",""
"15","R1","1","100","Resistor_SMD:R_2512_6332Metric",""
"16","R2","1","5k","Resistor_SMD:R_0805_2012Metric",""
"17","R3, R6","2","100K","Resistor_SMD:R_0805_2012Metric",""
"18","R4","1","50K","Resistor_SMD:R_0805_2012Metric",""
"19","R5, R7, R8, R9, R10, R11, R12, R13","8","10K","Resistor_SMD:R_0805_2012Metric",""
"20","R14","1","380","Resistor_SMD:R_0805_2012Metric",""
"21","SW1, SW2, SW3, SW4","4","Push_Button","Button_Switch_THT:SW_PUSH_6mm_H4.3mm",""
"22","U1","1","ESP32-WROOM-32","RF_Module:ESP32-WROOM-32UE",""
"23","U2","1","TL431LP","Package_TO_SOT_THT:TO-92_Inline",""
"24","U3","1","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2",""
